date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:10:32	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:31%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-7-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-7-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:31%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Naomi-6-scaled.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Naomi-6-scaled.jpg'	(from https://invitarte.me/demo-naomi)
22:10:33	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:32%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-6-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-6-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:33%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Naomi-5-scaled.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Naomi-5-scaled.jpg'	(from https://invitarte.me/demo-naomi)
22:10:35	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:33%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-5-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-5-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:34%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Naomi-4-scaled.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Naomi-4-scaled.jpg'	(from https://invitarte.me/demo-naomi)
22:10:36	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:35%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-4-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-4-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:35%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Naomi-3-scaled.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Naomi-3-scaled.jpg'	(from https://invitarte.me/demo-naomi)
22:10:37	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:36%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-3-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-3-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:37%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Naomi-2-scaled.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Naomi-2-scaled.jpg'	(from https://invitarte.me/demo-naomi)
22:10:39	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:37%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-2-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-2-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:38%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Naomi-1-scaled.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Naomi-1-scaled.jpg'	(from https://invitarte.me/demo-naomi)
22:10:40	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:39%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Naomi-1-scaled.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Naomi-1-scaled.jpg	(from https://invitarte.me/demo-naomi)
22:10:40	22591/22591	---M--	200	added ('OK')	image/png	etag:%22674dd954-583f%22	https://invitarte.me/wp-content/uploads/2024/12/Maridosa-mitad-azul-1.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/Maridosa-mitad-azul-1.png	(from https://invitarte.me/demo-naomi)
22:10:41	2830943/2830943	---M--	200	added ('OK')	audio/mpeg	etag:%22679002b1-2b325f%22	https://invitarte.me/wp-content/uploads/2025/01/DEMO-NAOMI.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/DEMO-NAOMI.mp3	(from https://invitarte.me/demo-naomi)
22:10:41	141100/141100	---MCZ	200	added ('OK')	text/css	etag:W/%226928d8aa-2272c%22	https://invitarte.me/wp-content/uploads/elementor/css/post-82289.css?ver=1764284586	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-822898244.css	(from https://invitarte.me/demo-bella)
22:10:43	127789/127789	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:10:41%20GMT	https://invitarte.me/wp-json/wp/v2/pages/82289	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/82289.json	(from https://invitarte.me/demo-bella)
22:10:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:42%20GMT	https://invitarte.me/?p=82289	C:/Users/dell/Desktop/cc/invitarte.me/indexfeaf.html	(from https://invitarte.me/demo-bella)
22:10:44	2318/2318	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:10:43%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-bella	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedfbdb.json	(from https://invitarte.me/demo-bella)
22:10:45	2526/2526	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:10:44%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-bella&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed37e1	(from https://invitarte.me/demo-bella)
22:10:46	981178/981178	---M--	200	added ('OK')	image/jpeg	etag:%2267856102-ef8ba%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-8.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-8.jpg	(from https://invitarte.me/demo-bella)
22:10:46	1055827/1055827	---M--	200	added ('OK')	image/jpeg	etag:%22678560f6-101c53%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-5.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-5.jpg	(from https://invitarte.me/demo-bella)
22:10:47	898563/898563	---M--	200	added ('OK')	image/jpeg	etag:%226785610a-db603%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-10.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-10.jpg	(from https://invitarte.me/demo-bella)
22:10:47	867882/867882	---M--	200	added ('OK')	image/jpeg	etag:%22678560fe-d3e2a%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-7.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-7.jpg	(from https://invitarte.me/demo-bella)
22:10:47	494297/494297	---M--	200	added ('OK')	image/jpeg	etag:%2267856106-78ad9%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-9.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-9.jpg	(from https://invitarte.me/demo-bella)
22:10:47	910055/910055	---M--	200	added ('OK')	image/jpeg	etag:%22678560fa-de2e7%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-6.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-6.jpg	(from https://invitarte.me/demo-bella)
22:10:48	780082/780082	---M--	200	added ('OK')	image/jpeg	etag:%22678560ea-be732%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-1.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-1.jpg	(from https://invitarte.me/demo-bella)
22:10:48	521195/521195	---M--	200	added ('OK')	image/jpeg	etag:%22678560ee-7f3eb%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-2.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-2.jpg	(from https://invitarte.me/demo-bella)
22:10:48	745433/745433	---M--	200	added ('OK')	image/jpeg	etag:%22678560f3-b5fd9%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-4.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-4.jpg	(from https://invitarte.me/demo-bella)
22:10:49	161849/161849	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd701b-27839%22	https://invitarte.me/wp-content/uploads/elementor/css/post-101780.css?ver=1759342619	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-10178002af.css	(from https://invitarte.me/demo-alisson)
22:10:49	518020/518020	---M--	200	added ('OK')	image/jpeg	etag:%22678560f0-7e784%22	https://invitarte.me/wp-content/uploads/2025/01/Bella-3.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Bella-3.jpg	(from https://invitarte.me/demo-bella)
22:10:49	2909423/2909423	---M--	200	added ('OK')	audio/mpeg	etag:%22678fffa6-2c64ef%22	https://invitarte.me/wp-content/uploads/2025/01/DEMO-BELLA.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/DEMO-BELLA.mp3	(from https://invitarte.me/demo-bella)
22:10:50	138987/138987	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:10:49%20GMT	https://invitarte.me/wp-json/wp/v2/pages/101780	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/101780.json	(from https://invitarte.me/demo-alisson)
22:10:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:50%20GMT	https://invitarte.me/?p=101780	C:/Users/dell/Desktop/cc/invitarte.me/indexb53c.html	(from https://invitarte.me/demo-alisson)
22:10:52	2330/2330	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:10:50%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-alisson	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed5e70.json	(from https://invitarte.me/demo-alisson)
22:10:53	2538/2538	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:10:52%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-alisson&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed8330	(from https://invitarte.me/demo-alisson)
22:10:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:52%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-7.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-7.jpg'	(from https://invitarte.me/demo-alisson)
22:10:54	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:53%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-7.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-7.jpg	(from https://invitarte.me/demo-alisson)
22:10:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:54%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-2.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-2.jpg'	(from https://invitarte.me/demo-alisson)
22:10:56	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:54%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-2.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-2.jpg	(from https://invitarte.me/demo-alisson)
22:10:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:55%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-3.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-3.jpg'	(from https://invitarte.me/demo-alisson)
22:10:57	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:56%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-3.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-3.jpg	(from https://invitarte.me/demo-alisson)
22:10:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:56%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-4.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-4.jpg'	(from https://invitarte.me/demo-alisson)
22:10:58	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:57%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-4.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-4.jpg	(from https://invitarte.me/demo-alisson)
22:10:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:57%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-6.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-6.jpg'	(from https://invitarte.me/demo-alisson)
22:10:59	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:58%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-6.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-6.jpg	(from https://invitarte.me/demo-alisson)
22:11:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:10:59%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-5.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-5.jpg'	(from https://invitarte.me/demo-alisson)
22:11:01	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:10:59%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-5.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-5.jpg	(from https://invitarte.me/demo-alisson)
22:11:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:11:00%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Alisson-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Alisson-1.jpg'	(from https://invitarte.me/demo-alisson)
22:11:02	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:11:01%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Alisson-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Alisson-1.jpg	(from https://invitarte.me/demo-alisson)
22:11:02	42306/42306	---M--	200	added ('OK')	image/png	etag:%2267521f82-a542%22	https://invitarte.me/wp-content/uploads/2024/12/icono-zapatilla-zapato-1024x645.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/icono-zapatilla-zapato-1024x645.png	(from https://invitarte.me/demo-alisson)
22:11:02	47524/47524	---M--	200	added ('OK')	image/png	etag:%2267521f2e-b9a4%22	https://invitarte.me/wp-content/uploads/2024/12/icono-candado-corazon-760x1024.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/icono-candado-corazon-760x1024.png	(from https://invitarte.me/demo-alisson)
22:11:02	43042/43042	---M--	200	added ('OK')	image/png	etag:%22672bd578-a822%22	https://invitarte.me/wp-content/uploads/2024/11/icono-corona1-1024x636.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/11/icono-corona1-1024x636.png	(from https://invitarte.me/demo-alisson)
22:11:04	197830/197830	---MCZ	200	added ('OK')	text/css	etag:W/%22693092cf-304c6%22	https://invitarte.me/wp-content/uploads/elementor/css/post-101144.css?ver=1764790991	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-101144c1e4.css	(from https://invitarte.me/demo-elisa)
22:11:04	3536396/3536396	---M--	200	added ('OK')	audio/mpeg	etag:%22678ffe39-35f60c%22	https://invitarte.me/wp-content/uploads/2025/01/DEMO-ALISSON.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/DEMO-ALISSON.mp3	(from https://invitarte.me/demo-alisson)
22:11:05	138240/138240	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:11:04%20GMT	https://invitarte.me/wp-json/wp/v2/pages/101144	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/101144.json	(from https://invitarte.me/demo-elisa)
22:11:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:11:04%20GMT	https://invitarte.me/?p=101144	C:/Users/dell/Desktop/cc/invitarte.me/index3735.html	(from https://invitarte.me/demo-elisa)
22:11:06	2328/2328	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:11:05%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-elisa	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedb73d.json	(from https://invitarte.me/demo-elisa)
22:11:08	2536/2536	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:11:06%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-elisa&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedbddb	(from https://invitarte.me/demo-elisa)
22:11:08	36876/36876	---M--	200	added ('OK')	image/png	etag:%22675b6091-900c%22	https://invitarte.me/wp-content/uploads/2024/12/Mariposa_5pt.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/12/Mariposa_5pt.png	(from https://invitarte.me/demo-elisa)
22:11:08	116319/116319	---M--	200	added ('OK')	image/png	etag:%2267858f62-1c65f%22	https://invitarte.me/wp-content/uploads/2025/01/demo-xv-mitad-mariposa.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/demo-xv-mitad-mariposa.png	(from https://invitarte.me/demo-elisa)
22:11:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:11:08%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-10.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-10.jpg'	(from https://invitarte.me/demo-elisa)
22:11:10	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:11:08%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-10.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-10.jpg	(from https://invitarte.me/demo-elisa)
22:11:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:11:09%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-9.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-9.jpg'	(from https://invitarte.me/demo-elisa)
22:11:11	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:11:10%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-9.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-9.jpg	(from https://invitarte.me/demo-elisa)
22:11:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:11:10%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-8.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-8.jpg'	(from https://invitarte.me/demo-elisa)
22:11:12	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:11:11%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-8.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-8.jpg	(from https://invitarte.me/demo-elisa)
22:11:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:11:11%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-7.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-7.jpg'	(from https://invitarte.me/demo-elisa)
22:11:13	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:11:12%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-7.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2025/01/Elisa-demo-vx-7.jpg	(from https://invitarte.me/demo-elisa)
